IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
808,,,False,False,False,False,12.51643450877685,5.823682958671857,"(97, 171, 163)","(115, 131, 176)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
242,,,False,False,False,False,17.29748897961782,1.2689962815154345,"(122, 167, 158)","(119, 146, 189)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
445,0.720261620789759,30918.0,False,True,False,False,2.167824460288471,0.8627773557674077,"(107, 162, 187)","(118, 126, 209)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
6,0.5227027859011851,10711.0,False,True,False,False,1.658151362928853,1.1179384495369702,"(83, 145, 141)","(106, 120, 190)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
150,0.6452270289595996,26222.0,False,True,False,True,3.0688410914433564,0.0,"(108, 147, 156)","(131, 122, 199)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
728,,,False,False,False,False,20.466475079330383,19.714270613449347,"(97, 118, 185)","(143, 80, 212)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
213,0.7274186487669634,26622.0,False,True,False,True,0.75,0.0,"(86, 169, 208)","(108, 121, 232)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
68,0.6867122944662382,23817.0,False,True,False,True,1.3680800657879093,0.0,"(96, 169, 148)","(116, 132, 173)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
898,0.5220331169080641,19328.0,False,True,False,True,0.69140625,0.0,"(102, 169, 170)","(112, 125, 201)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
720,0.5270865408714955,18340.0,False,True,False,True,1.0054174544996222,0.0,"(96, 165, 180)","(115, 123, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
127,,,False,False,False,False,22.125705168957506,6.181668703036548,"(104, 180, 251)","(113, 137, 246)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
639,0.6350683207479324,47331.0,False,True,False,False,0.63671875,3.18359375,"(95, 168, 161)","(115, 140, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
340,0.650853256003528,44141.0,False,True,False,True,1.975114495543945,0.0,"(77, 155, 176)","(106, 135, 219)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
680,0.5870344228472146,20362.0,False,True,False,False,0.63671875,1.029961908617559,"(92, 153, 163)","(108, 111, 182)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
692,0.6498871465906391,31227.0,True,True,True,True,0.0,0.0,"(97, 195, 140)","(117, 142, 178)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
341,0.4958682949352779,22265.0,False,True,True,False,0.0,0.8095744354916121,"(81, 170, 167)","(105, 124, 197)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
511,0.7664305206414926,37703.0,False,True,True,False,0.0,0.5,"(104, 156, 206)","(114, 107, 224)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
263,0.4389826604810318,10670.0,False,True,False,True,3.2365444113378854,0.0,"(103, 165, 161)","(125, 131, 207)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
170,0.6612520047685618,57424.0,False,True,False,False,0.66796875,1.0688145311292905,"(95, 136, 162)","(95, 90, 195)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
897,0.6697407259672916,31226.0,False,True,True,False,0.0,2.4550058722959935,"(84, 155, 176)","(100, 105, 201)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
615,0.7197591539510588,38647.0,False,True,False,True,0.9556990089474431,0.0,"(94, 163, 167)","(123, 127, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
938,,,False,False,True,False,0.0,11.260978258910557,"(87, 191, 208)","(119, 161, 214)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
243,0.5901334318885646,32195.0,False,True,False,False,0.9998931827716023,1.658280189978932,"(85, 167, 168)","(112, 130, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
475,0.6972827307433191,24324.0,False,True,False,False,0.69921875,1.6549643078784395,"(94, 166, 175)","(115, 142, 211)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
527,0.7222393652193079,33820.0,False,True,False,False,1.6857856236619508,2.1268517896544297,"(91, 155, 153)","(100, 114, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
177,0.42430577648502477,14105.0,False,True,False,False,6.801008979889032,1.3417101614084028,"(106, 142, 146)","(100, 121, 180)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
65,0.6845866116342061,20225.0,False,True,False,False,2.0625,0.5,"(99, 150, 147)","(114, 112, 164)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
307,0.7226687049574143,43681.0,False,True,False,True,0.9673629182602567,0.0,"(94, 191, 168)","(100, 145, 220)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
790,,,False,False,False,False,2.672448882995999,20.868608969742837,"(95, 169, 242)","(98, 141, 211)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
451,0.6618063298739172,34794.0,False,True,False,False,1.703125,1.565348965187156,"(101, 163, 162)","(108, 131, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
207,,,False,False,False,False,10.740002618714765,2.0348525745124633,"(127, 155, 184)","(118, 125, 210)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
747,0.0,0.0,False,True,True,False,0.0,0.8852031375489823,"(97, 176, 179)","(110, 131, 209)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
805,0.6494087567913072,20677.0,False,True,True,False,0.0,1.0785919505091464,"(103, 160, 188)","(112, 123, 205)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
325,0.7304086157744695,31392.0,False,True,False,False,0.6953125,1.6533177167913764,"(96, 164, 125)","(107, 133, 155)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
645,,,False,False,True,False,0.0,22.686710396469586,"(92, 153, 168)","(99, 125, 133)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
296,0.6335785722496838,17091.0,False,True,False,False,0.7109375,2.2481817740259573,"(100, 182, 211)","(110, 150, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
694,,,False,False,True,False,0.0,10.03945615716512,"(102, 160, 161)","(136, 128, 168)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
891,0.6845403571596852,23743.0,False,True,True,False,0.0,1.1855002178833889,"(106, 158, 192)","(126, 118, 220)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
804,0.6281134189433767,20033.0,False,True,False,False,1.1377451873456221,2.733554564416197,"(99, 164, 162)","(123, 133, 181)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
72,0.7682745447998371,31616.0,False,True,False,True,0.9111615960418671,0.0,"(95, 177, 191)","(124, 145, 213)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
540,0.45055946349819587,20629.0,False,True,False,False,2.0020131469660734,0.5,"(92, 172, 146)","(101, 139, 187)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
942,0.597673737500523,27395.0,False,True,True,False,0.0,1.4141380332036633,"(96, 141, 181)","(110, 108, 216)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
279,0.7571371264290967,30333.0,False,True,True,False,0.0,0.8852031375489823,"(91, 170, 157)","(115, 129, 187)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
35,0.5886730679285773,86813.0,False,True,False,False,2.059923817235118,0.8095744354916121,"(111, 134, 205)","(126, 101, 238)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
602,,,False,False,True,False,0.0,11.501539044433358,"(91, 176, 179)","(125, 143, 185)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
585,0.49403521626634306,18187.0,False,True,True,False,0.0,0.8281342128025279,"(97, 131, 142)","(110, 92, 168)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
668,,,False,False,False,False,10.355759762272696,5.78777608851459,"(71, 152, 188)","(105, 129, 197)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
46,0.7155778143220213,37809.0,False,True,True,False,0.0,1.0444818728979934,"(94, 177, 185)","(115, 127, 208)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
193,0.7132478391051353,40826.0,False,True,True,False,0.0,1.3986011601161086,"(94, 157, 182)","(114, 108, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
460,0.3310357986119392,10652.0,False,True,False,False,0.8406427884967327,1.6451991666213432,"(91, 148, 167)","(107, 117, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
855,0.6685026995907825,32326.0,False,True,False,True,2.7236956633233183,0.0,"(103, 148, 181)","(115, 111, 204)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
651,0.5667063728409768,17431.0,False,True,False,False,1.375,2.872961233640301,"(110, 170, 155)","(124, 150, 186)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
558,0.7412657572374064,30252.0,False,True,True,False,0.0,0.74609375,"(95, 162, 174)","(122, 133, 214)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
996,0.7336251894258292,25097.0,False,True,False,True,0.72265625,0.0,"(103, 156, 119)","(116, 126, 158)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
391,0.5064520144392349,17446.0,False,True,False,False,3.0819124264166824,1.0,"(99, 182, 198)","(117, 148, 224)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
776,0.5681265827087476,29842.0,False,True,False,False,1.2734375,1.1855002178833889,"(97, 141, 146)","(117, 113, 171)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
913,0.6816493161869769,24234.0,True,True,True,True,0.0,0.0,"(95, 177, 111)","(113, 149, 158)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
771,0.5017590539541759,10456.0,False,True,True,False,0.0,0.5,"(99, 181, 168)","(126, 131, 197)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
180,,,False,False,True,False,0.0,25.941739170239874,"(98, 142, 191)","(126, 55, 177)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
823,0.6993237730923331,28087.0,False,True,True,False,0.0,0.5,"(90, 160, 172)","(114, 123, 201)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
875,0.7053934798440646,35066.0,False,True,False,False,1.029961908617559,0.5,"(92, 150, 152)","(110, 113, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
358,0.6843002604783329,23085.0,False,True,False,False,1.5234375,2.137957393496477,"(88, 187, 167)","(104, 154, 199)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
920,0.6752743999635652,23138.0,False,True,True,False,0.0,1.42984758325079,"(86, 172, 182)","(105, 134, 203)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
983,0.6493279886819147,46083.0,False,True,False,False,0.63671875,1.8690334755730031,"(97, 156, 179)","(122, 118, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
753,0.6530830240072636,19215.0,False,True,False,False,1.4936235318455626,0.8343753657536651,"(96, 150, 143)","(108, 117, 162)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
772,0.6619185737498292,38858.0,False,True,True,False,0.0,1.345667690480501,"(97, 164, 120)","(122, 131, 154)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
283,0.5377487916587518,18887.0,False,True,True,False,0.0,1.4698404363069908,"(95, 166, 180)","(120, 136, 223)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
604,0.4734089191232048,10929.0,False,True,False,False,2.2759999519442,1.70221090721927,"(97, 186, 164)","(108, 157, 212)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
594,0.5451818181818182,14716.0,False,True,True,False,0.0,1.982898072424551,"(92, 151, 163)","(110, 111, 197)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
316,,,False,False,False,False,9.932558378503638,1.6718430560616515,"(78, 150, 186)","(110, 123, 203)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
446,,,False,False,False,False,7.9599560852372955,0.5,"(105, 155, 185)","(109, 126, 206)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
294,0.6620623654198899,33125.0,False,True,False,False,0.5,1.7447080981230785,"(107, 165, 166)","(116, 132, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
675,0.7687890183583113,27944.0,False,True,True,False,0.0,0.5,"(95, 169, 162)","(116, 129, 188)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
789,0.7010313089121354,27769.0,False,True,False,False,1.46875,0.8884293109893437,"(93, 152, 195)","(110, 121, 218)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
814,0.4837193002949508,13242.0,False,True,False,False,6.201845743405748,1.349551430105574,"(96, 135, 180)","(92, 107, 220)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
926,0.6730734278444203,23920.0,False,True,False,False,1.546031375068214,0.8532541254157887,"(94, 165, 204)","(125, 137, 229)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
663,0.6391392534286137,40122.0,False,True,False,False,0.5,0.8095744354916121,"(94, 180, 171)","(119, 136, 209)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
599,0.7300409173089732,25956.0,False,True,False,False,0.77734375,1.4861112378715549,"(99, 148, 180)","(118, 118, 223)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
914,0.5709009319986192,36622.0,False,True,True,False,0.0,3.222618370989507,"(83, 147, 208)","(121, 119, 234)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
674,0.6355234657039711,31400.0,False,True,True,False,0.0,0.8095744354916121,"(84, 137, 195)","(106, 105, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
783,0.6043170082427275,35110.0,False,True,True,False,0.0,1.1751256997258845,"(98, 142, 146)","(118, 101, 187)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
992,0.7327275703994761,25500.0,False,True,False,False,0.63671875,1.5089909983190133,"(99, 158, 193)","(119, 118, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
515,,,False,False,False,False,1.4577379737113252,26.707910813090567,"(95, 120, 202)","(61, 104, 217)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
523,0.0,0.0,True,True,True,True,0.0,0.0,"(99, 178, 161)","(125, 142, 185)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
547,0.6439489506708825,33797.0,False,True,False,False,1.5372967345311055,0.5,"(87, 191, 233)","(116, 150, 252)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
162,,,False,False,True,False,0.0,7.519380071532244,"(106, 161, 173)","(108, 119, 189)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
101,,,False,False,False,False,17.092190463878982,0.8095744354916121,"(92, 153, 166)","(133, 122, 167)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
396,0.635545116461147,28691.0,False,True,False,False,3.0289259978076903,1.8728584775559325,"(93, 167, 184)","(109, 138, 208)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
835,,,False,False,False,False,2.0390625,35.40059617397222,"(103, 157, 180)","(61, 119, 229)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
974,0.49091538521670186,43392.0,False,True,False,False,4.419503698318752,0.8916609243998318,"(107, 169, 166)","(111, 135, 200)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
660,0.7633691056910569,39873.0,False,True,False,False,0.7109375,2.453921049183327,"(93, 158, 152)","(105, 126, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
853,0.5284240596730677,11999.0,False,True,False,False,2.25,0.9013878188659973,"(98, 145, 196)","(112, 117, 213)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
401,,,False,False,False,False,13.624017242546168,1.6248732297306496,"(91, 159, 216)","(121, 123, 197)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
490,0.22881724587945285,191224.0,False,True,False,False,0.5,2.059923817235118,"(91, 158, 143)","(114, 122, 176)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
145,0.4021679869151086,7980.0,False,True,False,False,0.74609375,0.74609375,"(84, 156, 165)","(99, 117, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
522,,,False,False,False,False,42.14690502021712,27.67944053305009,"(60, 145, 260)","(83, 114, 261)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
496,,,False,False,False,False,11.811011811017716,1.25,"(71, 167, 223)","(107, 134, 216)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
824,0.6927174998810827,21803.0,True,True,True,True,0.0,0.0,"(94, 169, 178)","(126, 128, 207)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
382,0.6359338061465721,35527.0,False,True,False,True,0.5,0.0,"(77, 148, 177)","(103, 110, 210)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
716,0.6825246001964794,31926.0,False,True,False,False,1.3828125,0.5,"(96, 173, 154)","(94, 133, 172)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
276,0.3682463450808673,4631.0,False,True,False,False,1.5809699372166481,3.353942737252028,"(86, 165, 168)","(113, 129, 184)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
439,0.6243455631486737,50585.0,False,True,False,False,2.0134814789353355,0.8095744354916121,"(108, 168, 122)","(132, 134, 155)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
407,,,False,False,False,False,17.155318326962462,1.6331115156829463,"(112, 131, 141)","(114, 110, 198)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
746,,,False,False,False,False,27.295439465687302,1.1526548838442494,"(51, 184, 199)","(87, 134, 194)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
711,0.7293592243986545,33830.0,True,True,True,True,0.0,0.0,"(80, 188, 157)","(102, 139, 189)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
140,0.7328317490089091,49939.0,False,True,True,False,0.0,0.5,"(91, 154, 140)","(98, 123, 188)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
456,0.5544644896094999,19034.0,False,True,False,True,0.70703125,0.0,"(93, 191, 153)","(107, 152, 193)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
80,0.6558328811720022,18092.0,False,True,False,False,0.5,0.63671875,"(84, 161, 156)","(119, 131, 183)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
860,0.6937400886098714,28997.0,False,True,True,False,0.0,2.712934917969951,"(90, 158, 175)","(102, 128, 212)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
831,0.7505718687269501,34966.0,False,True,True,False,0.0,0.5,"(95, 170, 181)","(121, 135, 210)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
449,0.5117028861952444,12324.0,False,True,False,False,0.7734375,0.5,"(99, 152, 186)","(110, 117, 215)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
767,,,False,False,False,False,25.96887603619009,1.6191488709832242,"(66, 116, 175)","(111, 98, 166)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
190,,,False,False,False,False,34.14872280430176,44.02937186183618,"(93, 185, 268)","(75, 125, 265)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
961,0.517235934950792,17008.0,False,True,False,False,2.9027616834016876,1.4219715798243384,"(102, 156, 142)","(113, 127, 171)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
89,0.725438650119215,26626.0,False,True,True,False,0.0,0.8281342128025279,"(94, 171, 161)","(106, 129, 195)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
707,0.6872667757774141,23791.0,False,True,False,False,2.25,0.9013878188659973,"(95, 155, 108)","(112, 113, 153)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
727,0.6557968347442031,40563.0,False,True,True,False,0.0,1.029961908617559,"(102, 173, 130)","(117, 131, 167)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
959,0.6760125283507938,22114.0,False,True,False,False,0.5,1.6770509831248424,"(95, 181, 171)","(103, 142, 213)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
618,0.6723906105720164,30716.0,False,True,True,False,0.0,0.5,"(110, 162, 213)","(128, 119, 237)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
